Filename,Avg_Posture_Deviation,Avg_Head_Movement_Magnitude,Sentiment,Speaker,Utterance,Avg_Raw_Pos_X,Avg_Raw_Pos_Y,Avg_Raw_Pos_Z,Avg_Head_Tilt,Avg_Head_Roll,Avg_Head_Pitch
dia6_utt12.mp4,0.089590214,0.011170777,neutral,Joey,That’s for coming buddy.,0.37634727,0.3574392,-0.6582523,-17.233524,-157.31364,176.78342
dia6_utt13.mp4,0.0540954,0.078207515,neutral,Joey,I’ll see you later.,0.27769858,0.3690348,-0.29459414,-12.903389,-138.56993,-79.526215
dia6_utt14.mp4,0.0060931346,0.008652317,negative,Chandler,Don’t go!,0.10412997,0.29850516,-0.021048306,-107.790504,-98.4638,-90.03163
dia6_utt15.mp4,0.005871743,0.053275898,negative,Chandler,I’m sorry.,0.13875803,0.22082953,0.041015994,41.617023,-81.87479,-0.16167958
dia6_utt16.mp4,0.02121886,0.21561842,negative,Chandler,I’m so sorry!,0.3257823,0.35098916,-0.107548214,-76.7609,-61.262077,57.136894
dia6_utt17.mp4,0.02330477,0.013020673,negative,Chandler,Look!,0.6039764,0.25140798,-0.07191041,-26.406387,-127.542984,-137.97188
dia6_utt18.mp4,0.03403634,0.010715367,negative,Chandler,This guy fell asleep!,0.6129168,0.27119845,-0.09634192,-25.782364,-139.88094,-145.4569
dia6_utt19.mp4,0.04754259,0.0034314163,negative,Chandler,He fell asleep too!,0.6160603,0.2908592,-0.1367649,-26.246838,-154.95023,-153.22029
dia6_utt2.mp4,0.05148285,0.015764203,positive,Chandler,"Oh-ho-ho, yeah!",0.5957368,0.3379438,-0.71192133,-15.8483515,-163.63191,133.30682
dia6_utt20.mp4,0.027948327,0.008748246,negative,Chandler,Be mad at him!,0.60229194,0.29632246,-0.07304513,-25.407024,-137.43295,-132.82857
dia6_utt21.mp4,0.03407126,0.013909133,negative,Chandler,"Or, call an ambulance.",0.52524745,0.40155867,-0.6312008,-1.4680996,-169.88673,-172.49216
dia6_utt3.mp4,0.035072245,0.036362898,neutral,Joey,Which part exactly?,0.45364952,0.42805392,-0.21027961,-11.774104,-136.65724,0.80933297
dia6_utt4.mp4,0.0234206,0.053284403,neutral,Chandler,The whole thing! Can we go?,0.593368,0.3891636,-0.44280183,-14.795809,-151.13507,121.99405
dia6_utt5.mp4,0.006784209,0.12680373,negative,Joey,"Oh no-no-no, give me some specifics.",0.5208962,0.36804545,-0.1205461,-17.05078,-127.435234,5.3819604
dia6_utt6.mp4,0.013962305,0.026505752,positive,Chandler,"I love the specifics, the specifics were the best part!",0.54172444,0.2975876,-0.34460762,-0.7751249,-136.06233,16.839247
dia6_utt7.mp4,0.06151811,0.007564483,neutral,Joey,"Hey, what about the scene with the kangaroo? Did-did you like that part?",0.44309938,0.32573462,-0.46849427,-12.706352,-149.89658,173.15121
dia6_utt8.mp4,0.009957766,0.0090585705,negative,Chandler,I was surprised to see a kangaroo in a World War I epic.,0.58885664,0.31752476,-0.41942793,0.47063714,-150.50903,-172.47006
dia6_utt9.mp4,0.039338805,0.013382652,negative,Joey,You fell asleep!!,0.4687237,0.37330228,-0.39397553,-7.9596076,-145.40604,172.92569
dia700_utt0.mp4,0.0107114855,0.04342514,neutral,Ross,Hey!,0.38612828,0.21501951,-0.3009974,3.0120084,-145.96776,35.559013
dia700_utt1.mp4,0.04080698,0.0,neutral,Rachel,Hey!,0.41611123,0.2608047,-0.42299575,11.0735655,-149.02095,-177.91748
dia700_utt10.mp4,0.034970526,0.023002269,negative,Rachel,"Oh Ross, come on! This is not, this is not a marriage!! This is the world’s worst hangover! Ross, listen, if",0.52716696,0.34460688,-0.6123556,-19.013933,-158.00961,-128.51775
dia700_utt11.mp4,0.05507338,0.101243414,negative,Ross,"All right. All right, I’ll do it.",0.3700035,0.5021049,-0.46982396,-0.30071777,-153.28925,24.547419
dia700_utt12.mp4,0.021898147,0.034033507,neutral,Rachel,"Thank you.  Hey-hey umm, uh, is there, is there any such thing as an annulment shower?",0.5371037,0.31656167,-0.4737952,0.3131922,-149.26851,-0.91115415
dia700_utt2.mp4,0.03416534,0.03493696,neutral,Ross,"Listen, I know you wanted to talk to me, but I have an idea that may make you want to stay married.  We register, and",0.5524425,0.29323688,-0.32324576,42.249424,-127.99382,77.65184
dia700_utt3.mp4,0.024156444,0.13931534,negative,Rachel,No!,0.4563625,0.28682396,-0.35763168,4.037873,-151.9042,135.9864
dia700_utt4.mp4,0.05871826,0.12534425,negative,Rachel,"Ross, come on!",0.495285,0.2704949,-0.3592242,20.099077,-46.599064,165.31807
dia700_utt5.mp4,0.039559305,0.0052195173,negative,Rachel,No!,0.49756002,0.46738374,-0.7160715,-3.36487,0.66181916,174.22316
dia700_utt6.mp4,0.040206913,0.031752955,negative,Rachel,"Listen, look I thought a lot about how to tell you this and the bottom line, Ross, is we can not stay married.",0.49966595,0.3145067,-0.5635904,7.30675,-144.00694,73.80226
dia700_utt7.mp4,0.028643867,0.038050793,neutral,Ross,I don’t know if it’s true.,0.42828226,0.29715422,-0.39811522,-3.0985413,-145.64095,0.5297366
dia700_utt8.mp4,0.04586322,0.0049478305,negative,Rachel,Oh b-b-but it is!,0.60954916,0.30576098,-0.33802933,10.515112,-136.53903,177.46973
dia700_utt9.mp4,0.05446693,0.010152657,neutral,Ross,"Oh, okay, y’know what this is?",0.38098028,0.21091998,-0.38331223,-20.009727,-154.86737,170.23428
dia701_utt0.mp4,0.013456468,0.014142383,neutral,Chandler,Hey! What are you guys doing?,0.5449286,0.2563721,-0.31254312,-3.4421167,-161.6322,-175.3906
dia701_utt1.mp4,0.008333778,0.010457202,neutral,Monica,Making holiday candy for the neighbors.,0.63534135,0.22707428,-0.32488027,4.5464215,-162.06396,-176.72443
dia702_utt0.mp4,0.06277021,0.0036728976,positive,Monica,Yes!,0.43541074,0.3657611,-0.4543057,-35.236786,-158.86739,166.19373
dia702_utt1.mp4,0.04195244,0.015028919,negative,Chandler,So I really never get to win anymore?,0.49484006,0.42039135,-0.7773565,-7.4689026,-161.14824,175.06541
dia702_utt2.mp4,0.03580446,0.013711078,neutral,Monica,How much did ever really win before?,0.569986,0.27400798,-0.14654669,11.930941,-117.21599,-131.10992
dia703_utt0.mp4,0.02884635,0.036429033,neutral,Monica,"He is so cute.  So, where did you guys grow up?",0.6615452,0.33233196,-0.48743695,8.791186,-152.90031,-130.69049
dia703_utt1.mp4,0.00495705,0.011869001,neutral,Angela,Brooklyn Heights.,0.6396661,0.4197781,-0.46300775,1.5181681,-158.81822,178.1954
dia703_utt2.mp4,0.013693069,0.040771745,neutral,Bob,Cleveland.,0.66289914,0.3405686,-0.5473147,3.9986835,-159.87057,1.7790238
dia703_utt3.mp4,0.021082778,0.0025674219,positive,Monica,"How, how did that happen?",0.69003236,0.24174061,-0.43128937,5.851317,-151.91118,-172.70796
dia703_utt4.mp4,0.020917729,0.0053184116,negative,Joey,Oh my god.,0.68332577,0.24275202,-0.38872033,5.8561645,-149.93153,-171.12508
dia703_utt5.mp4,0.0121452855,0.030497842,negative,Monica,What?,0.6885437,0.37436518,-0.014416459,7.4817967,-83.59741,-65.56577
dia703_utt6.mp4,0.009387118,0.005750681,neutral,Joey,I suddenly had the feeling that I was falling. But I'm not.,0.6466913,0.2582408,-0.38478264,-0.30799758,-152.26302,-170.90933
dia704_utt0.mp4,0.033279814,0.058917068,neutral,Chandler,"Ok, I'm makin' a break for it, I'm goin' out the window.",0.5597353,0.42144364,-0.6918238,8.267045,-163.02333,120.64071
dia704_utt1.mp4,0.0076887906,0.006550055,negative,Joey,"No, no, no, don't! I've been waitin' for like, forever to go out with Lorraine. Just calm down.",0.6269586,0.22302926,-0.12784494,-3.4341185,-135.97801,-147.05063
dia704_utt2.mp4,0.019592823,0.025407948,negative,Chandler,Calm down? Calm down? You set me up with the woman that I've dumped twice in the last five months!,0.48353925,0.25211412,-0.17360984,16.231379,-137.1686,-63.442493
dia704_utt3.mp4,0.0137406085,0.002197262,negative,Joey,"Can you stop yellin'? You're makin' me nervous, and I can't go when I'm nervous.",0.37296826,0.24879712,-0.111271754,9.031577,-123.10491,139.57631
dia704_utt4.mp4,0.014049896,0.012683036,negative,Chandler,"I'm sorry, I'm sorry, you're right.  Come on, do it, do it, go, come on!!!",0.47068724,0.2993556,-0.033487782,-31.123003,-107.51008,107.37241
dia705_utt0.mp4,0.018343398,0.06975097,neutral,Phoebe,"Hey you guys, guess what?",0.43002415,0.4774768,-0.3294136,-4.09738,-117.43326,-25.15458
dia705_utt1.mp4,0.024294674,0.0046302676,neutral,Chandler,The British are coming?,0.36446363,0.30597293,-0.20412725,-5.7122536,-143.16504,171.9418
dia705_utt2.mp4,0.027808761,0.027560335,positive,Phoebe,"Ohh, you and your ways.  Since it’s Christmastime. I’m going to be one of those people collection donations.",0.58458024,0.31215847,-0.43575728,-7.6393414,-158.43321,17.834179
dia705_utt3.mp4,0.045556806,0.014976194,positive,Phoebe,"Yeah, I already have my bell and later on...I get my bucket.",0.46875775,0.3052936,-0.46942246,-15.79892,-166.25046,-154.3018
dia705_utt4.mp4,0.016368043,0.014932915,neutral,Chandler,Ohh.,0.3587846,0.44065306,-0.7258611,3.7923696,-171.62004,-106.65152
dia705_utt5.mp4,0.017064402,0.016914744,positive,Phoebe,"Yeah, yeah, I’m going to be out there spreading joy to the people.",0.5099627,0.40513617,-0.25279287,1.2768974,-160.85806,-70.8599
dia705_utt6.mp4,0.056399167,0.02624935,positive,Phoebe,"I mean, last year, I spread a little joy but not really enough.",0.51323557,0.32799008,-0.64707625,-13.490341,-145.9524,-68.0168
dia705_utt7.mp4,0.02997926,0.020766003,positive,Phoebe,"So this year, I’m going to do the whole city.",0.4851685,0.3103426,-0.7029651,-1.5704081,-170.30594,-128.55823
dia705_utt8.mp4,0.036009185,0.0133493915,neutral,Monica,"You know, I knew a girl in high school who did that. She was",0.3960338,0.34851277,-0.35263306,-3.9320865,-151.92851,117.63624
dia706_utt0.mp4,0.029579805,0.065249845,neutral,Monica,I can't,0.5216417,0.38975415,-0.73919046,-1.3483157,18.175894,15.1885605
dia706_utt1.mp4,0.018246865,0.00594535,positive,Chandler,"Oh! Look at that, time's up! My turn!",0.51413053,0.23361832,-0.25860637,-6.7389364,-155.12814,-34.347515
dia706_utt10.mp4,0.01693813,0.0038078905,positive,Chandler,Good-bye muscles!!,0.45886672,0.25226918,-0.43211883,-7.3722105,-168.71237,177.85706
dia706_utt2.mp4,0.07159843,0.0617357,positive,Monica,That was a half an hour?,0.57954246,0.35909596,-1.0548376,15.359357,-169.75621,-127.70689
dia706_utt3.mp4,0.040606726,0.08779497,neutral,Chandler,It's your timer.,0.41049623,0.58450687,-1.3295853,-0.17438705,-177.05667,36.289692
dia706_utt4.mp4,0.035667405,0.015719589,neutral,Monica,"Y'know, I don't like to brag about it, but I give the",0.3303602,0.7428605,-0.22242452,28.027525,-13.696595,-145.3207
dia706_utt5.mp4,0.046332505,0.010001442,positive,Chandler,"All right, then massage me up right nice!",0.34029177,0.6565677,-0.43941194,30.103643,-101.45965,-173.43874
dia706_utt6.mp4,0.04834698,0.039633557,positive,Chandler,Ah! Ahh!! Ahh!!,0.51895076,0.51193476,-0.76620245,-10.092692,-174.6638,25.36465
dia706_utt7.mp4,0.0495252,0.04907068,neutral,Monica,"It's so good, isn't it?",0.5883876,0.61587447,-1.1411256,8.816263,-175.54579,175.43356
dia706_utt8.mp4,0.05217681,0.010434088,positive,Chandler,It's so good I don't know what I've done to deserve it!,0.5223731,0.5625999,-1.210086,-4.7238617,146.34282,176.57094
dia706_utt9.mp4,0.011495451,0.022883156,positive,Monica,Say good-bye to sore muscles!,0.4879779,0.50582325,-0.21211728,3.1140769,-130.60887,-57.27301
dia707_utt0.mp4,0.02733674,0.0067408085,negative,Phoebe,Oh whoa-whoa-whoa!,0.48359722,0.3371985,-0.10504581,11.856779,-129.50792,138.13066
dia707_utt1.mp4,0.046735916,0.033688936,neutral,Phoebe,"Wait a minute, open up your hand; let me take a look.",0.5249921,0.3351772,-0.3675864,-5.899919,-154.33974,-100.84342
dia707_utt10.mp4,0.028386036,0.047349215,negative,Phoebe,No drinks near the bucket!,0.6190158,0.28755724,-0.18652509,-11.871449,-146.6921,-132.39595
dia707_utt11.mp4,0.014586212,0.016108125,negative,Phoebe,Set it down over there and then you can make a contribution!,0.61101514,0.29041463,-0.52501106,1.438073,-167.27692,-40.355442
dia707_utt12.mp4,0.03709274,0.036803413,negative,Phoebe,And you can leave the hurt bunny look over there too!,0.6482606,0.3284582,-0.6173826,-15.248241,-55.485737,111.176994
dia707_utt13.mp4,0.037527233,0.039346967,positive,Phoebe,Hi Bob!,0.31546205,0.30820727,-0.17349593,-27.480116,-148.28596,165.60815
dia707_utt14.mp4,0.0074105044,0.002846407,negative,Phoebe,I thought I told you to get outta here!,0.25613853,0.20157258,-0.18115544,5.027694,-151.07233,174.20215
dia707_utt15.mp4,0.03283253,0.013969255,neutral,Bob,"Uh, Phoebe we've been getting complaints and uh, we're gonna move you to a less high-profile spot.",0.45091623,0.2325956,-0.416507,-13.494649,-161.56047,161.42967
dia707_utt2.mp4,0.052647255,0.072051376,neutral,Phoebe,Quarter.,0.666344,0.30678958,-0.47028434,31.61197,-172.76419,87.86845
dia707_utt3.mp4,0.07383913,0.016522814,neutral,Phoebe,Dime.,0.7532386,0.25246143,-0.10276011,-5.681911,-122.62648,-8.338057
dia707_utt4.mp4,0.10188613,0.065189555,neutral,Phoebe,Lint?,0.6568986,0.23587956,0.061846435,-99.16922,-85.52192,-71.60727
dia707_utt5.mp4,0.07644352,0.021023614,neutral,Phoebe,Not interested in that.,0.6044992,0.31389177,-0.5269025,-40.221058,-136.22676,-174.9342
dia707_utt6.mp4,0.048080124,0.008611401,neutral,Phoebe,What's this?,0.62786597,0.26190484,-0.4938553,-16.221796,-164.22528,-173.13069
dia707_utt7.mp4,0.045970082,0.019457698,neutral,Phoebe,A Canadian coin?,0.60828954,0.26353514,-0.4415528,-12.037438,-156.57661,-169.42746
dia707_utt8.mp4,0.04457766,0.0,negative,Phoebe,Get outta here!,0.5651631,0.29720068,-0.456532,-11.644777,-159.15128,-167.97285
dia707_utt9.mp4,0.016400121,0.020773573,negative,Phoebe,Whoa-whoa-whoa!,0.641794,0.22065811,-0.1624251,-11.370405,-140.95648,-161.13684
dia709_utt0.mp4,0.02583582,0.054180562,positive,Chandler,Hey Joe! You wanna shoot some hoops?,0.6566114,0.2783749,-0.405088,-3.5796463,-156.92401,-94.597466
dia709_utt1.mp4,0.025733825,0.03997534,positive,Joey,"Oh no, I can’t go. I’m practicing; I got an audition to be the host of a new game show.",0.42571348,0.27981174,-0.4445253,1.4128484,-150.3267,142.71474
dia70_utt0.mp4,0.012644858,0.042678226,positive,Tony,"Wow! That’s ah, that’s pretty nice!",0.2543102,0.19692324,-0.1633833,6.468774,-148.5394,68.501915
dia70_utt1.mp4,0.009258432,0.04067339,neutral,Joey,Pretty nice?,0.56923807,0.23249036,-0.43669996,-2.071385,-157.84758,-138.01851
dia70_utt2.mp4,0.038495716,0.026744355,neutral,Chandler,"You’ll have to pardon my roommate, he wanted to marry this.",0.5554274,0.27487522,-0.5164513,-11.800575,-158.37228,-175.36559
dia70_utt3.mp4,0.0048223888,0.004809019,neutral,Tony,"We don’t have 50 bucks, but would you be willing to trade for it? We’ve got a canoe.",0.44342473,0.34111738,-0.388542,1.1247072,-154.58482,158.67352
dia70_utt4.mp4,0.044024754,0.007246802,neutral,Chandler,"Y'know, I, I really don’t think we need a canoe.",0.41277954,0.26232004,-0.3823945,-15.367298,-158.01942,97.878944
dia70_utt5.mp4,0.04826381,0.015049587,negative,Tony,You gotta take the canoe!,0.4139511,0.32832634,-0.4041462,-13.358402,-147.97717,124.59904
dia70_utt6.mp4,0.025377532,0.016226236,neutral,Chandler,"All right, just, just take the entertainment center, and then when you get home, throw the canoe away!",0.539982,0.3127094,-0.46463487,-5.3887067,-151.54349,-87.828804
dia70_utt7.mp4,0.020665737,0.036004517,negative,Peter,We’re not throwing it away! I built that canoe!,0.354378,0.31521443,-0.039414346,-54.38889,-95.455444,-33.258156
dia70_utt8.mp4,0.022333005,0.08063706,negative,Joey,Good for you!!,0.54474264,0.23646685,-0.22311912,-10.146719,-139.214,-8.082269
dia712_utt0.mp4,0.015211101,0.01342979,positive,Joey,"Yeah-yeah, and if I get it by day I’ll  Dr. Drake Remoray, but by night I’ll be  Joey Trrrribbiani!",0.42785916,0.32619447,-0.5865085,-1.5429031,-157.19579,155.891
dia712_utt1.mp4,0.00847963,0.019230679,positive,Chandler,You’ll be perfect for this! That’s already your name!,0.5689833,0.2664649,-0.3555701,-2.0996523,-148.52443,-165.04944
dia712_utt10.mp4,0.004730843,0.0075374166,positive,Ross,Yeah!,0.71399814,0.27972725,-0.5079416,-0.07687062,-157.81888,-178.421
dia712_utt11.mp4,0.006272286,0.00026527504,negative,Chandler,No!,0.7182083,0.2868129,-0.45913106,-1.8622174,-159.46732,-178.57825
dia712_utt2.mp4,0.03458428,0.024798593,negative,Joey,But the audition’s in a couple hours and I don’t even understand the game.,0.3984164,0.34073442,-0.50958866,-6.562755,-156.62271,-29.23854
dia712_utt3.mp4,0.01020589,0.029437121,neutral,Ross,Well do you want some help?,0.61779183,0.27255076,-0.39373112,1.6712681,-148.79424,-172.69249
dia712_utt4.mp4,0.028446099,0.0075472575,positive,Joey,Oh really? That’d be great! You guys can be the contestants!,0.44375992,0.27119422,-0.45452285,-5.9143143,-149.56589,176.01833
dia712_utt5.mp4,0.011173346,0.0516904,positive,Ross,Awesome!,0.61803323,0.25938094,-0.13947432,-7.1807475,-145.24147,-115.15266
dia712_utt6.mp4,0.043601476,0.02957076,neutral,Chandler,"Okay, I guess we can lose to junior high girls some other time.",0.5114394,0.35151696,-0.75917244,-8.14702,-161.39772,-112.96124
dia712_utt7.mp4,0.016726274,0.0546552,positive,Joey,All right! Let’s play Bamboozled!,0.6522612,0.2586932,-0.3649836,2.0657485,-168.41382,0.6779621
dia712_utt8.mp4,0.008545391,0.013078884,positive,Chandler,Bamboozled?,0.7189866,0.2614789,-0.34843174,4.658498,-167.27129,0.55085695
dia712_utt9.mp4,0.03542351,0.009579662,positive,Joey,"Yeah, isn’t that a cool name?",0.3041222,0.20280118,-0.33075872,-11.06809,-152.22336,177.14973
dia713_utt0.mp4,0.06678655,0.006341187,neutral,Ross,"Oh. Okay, just breathe.",0.5112829,0.36742347,-0.20046148,58.939903,-168.973,-153.41533
dia713_utt1.mp4,0.022467084,0.028139813,positive,Julie,"Oh honey, I think I’m having one too!",0.59692734,0.30306557,-0.28094077,1.8446549,-164.09598,-111.366875
dia713_utt2.mp4,0.054522112,0.06325678,positive,Marc,Look at this!  There we go!,0.63264763,0.3757816,-0.3981419,64.71208,-127.191124,-127.73788
dia714_utt0.mp4,0.018054081,0.029219236,neutral,Ross,"Excuse me. Hi, I’m a professor here. Do you know the Paleontology section, fifth floor, stack 437?",0.53428596,0.33200574,-0.51588994,-8.435585,-153.74304,-147.12479
dia714_utt1.mp4,0.027055359,0.022262447,positive,The Librarian,"Well, yes! Just give me five minutes, I just have to find someone to cover my shift.",0.5073296,0.31393474,-0.43657416,-5.337166,-155.58395,153.63152
dia714_utt2.mp4,0.01127932,0.0055314577,negative,Ross,No! No!! No! Can I speak to someone in charge please?!,0.5708818,0.31532076,-0.46694145,-0.4582897,-151.85744,-171.381
dia714_utt3.mp4,0.026394323,0.0132442,neutral,The Head Librarian,How can I help you?,0.5791016,0.3073848,-0.015237136,126.61141,-93.450676,-92.326004
dia714_utt4.mp4,0.00837006,0.0066088573,negative,Ross,"Hi, I was wondering if it is possible to increase security in the Paleontology section?",0.49796984,0.32425532,-0.3943713,-1.1991351,-146.92291,-145.379
dia714_utt5.mp4,0.02439956,0.0065843435,negative,Ross,"See I-I wrote a book up there and instead of reading it people are-are-are well, rolling around in front of it.",0.5384179,0.33417532,-0.39752337,-1.1278255,-148.56702,-171.19203
dia716_utt0.mp4,0.011351261,0.0131447865,neutral,The Head Librarian,"But as far as increasing security, I’m afraid the library is very understaffed.",0.43281576,0.29620937,-0.45229667,-2.4429102,-150.8826,59.214554
dia716_utt1.mp4,0.011962916,0.017316073,negative,The Head Librarian,"I, I can’t help you.",0.3994058,0.29258388,-0.40203232,-2.994004,-147.54881,170.12001
dia716_utt2.mp4,0.008486497,0.08693165,negative,Ross,"Well, fine.",0.4931169,0.60633796,-0.29560995,-2.4058938,-152.65106,101.880554
dia716_utt3.mp4,0.022726377,0.040539175,negative,Ross,Fine!,0.43895224,0.56615245,-0.29969823,9.474918,-154.08484,-60.242958
dia716_utt4.mp4,0.010788995,0.03936961,negative,Ross,"If-if I’m the only person with any appreciation of the sanctity of the written word, I’ll go up there and defend it myself!",0.5780901,0.2835923,-0.22185075,-14.366086,-130.8194,-109.84602
dia716_utt5.mp4,0.0067163054,0.017038055,negative,Ross,And don’t you follow me!,0.30569106,0.2881043,-0.058350343,-12.079536,-122.24067,135.95903
dia717_utt0.mp4,0.043678198,0.029804476,neutral,Phoebe,"Okay. Would you rather live in the shirt pocket of a sweaty giant, or inside his shower drain?",0.39847502,0.34141937,-0.36098102,-12.364006,-161.589,-94.94468
dia717_utt1.mp4,0.02077163,0.05961503,negative,Rachel,"Oh my God! Phoebe look, it’s Ross and that girl.",0.3185085,0.41465113,-0.40032473,-5.533939,-154.25728,-167.94115
dia717_utt10.mp4,0.07369925,0.056045685,neutral,Rachel,"Look at that, she just put her hand on his thigh...",0.5094946,0.49477333,0.036651008,-89.75102,-64.683266,-2.701797
dia717_utt11.mp4,0.042883854,0.015879424,neutral,Phoebe,"Oh no! That really is nothing, she is",0.52192765,0.32476074,-0.40298033,-14.675195,-159.12857,-165.83328
dia717_utt12.mp4,0.048702426,0.103094645,negative,Rachel,"Ohh!  Phoebe, this is all your fault! Now he loves her, he’s gonna marry her, and this is all your fault.",0.48404953,0.42976433,-0.5925951,-10.20653,-157.71564,88.515686
dia717_utt2.mp4,0.035974007,0.02074507,positive,Phoebe,No! No! Look at that!  It’s a line of ants! They’re working as a team!,0.616486,0.44085667,-0.66873485,-9.222078,-108.821304,-156.732
dia717_utt3.mp4,0.05242777,0.05644933,neutral,Phoebe,"Right, oh yeah.",0.29004604,0.42861283,-0.0809508,-77.72992,49.494713,-158.72154
dia717_utt4.mp4,0.052788302,0.011802456,positive,Phoebe,"Wow, oh, it looks like Ross is breaking up with her.",0.587455,0.40285447,-0.33005014,-16.861313,-152.97472,-154.69365
dia717_utt5.mp4,0.033212602,0.04059803,neutral,Phoebe,"Uff, I hope he lets her down easy.",0.6539827,0.2926308,-0.41109005,-10.490416,-154.98753,-166.2371
dia717_utt6.mp4,0.041281417,0.012203063,negative,Rachel,"Come on Phoebe, look at that!",0.549359,0.28192216,-0.1907531,-10.953404,-129.36127,-163.0187
dia717_utt7.mp4,0.031062111,0.06107961,neutral,Rachel,"They are not breaking up, look at them.",0.56639975,0.4915619,-0.2664638,-5.414721,-55.30458,-32.239662
dia717_utt8.mp4,0.10667372,0.041110724,neutral,Rachel,"Okay that’s, you know what that is?",0.5616403,0.64003307,-0.34893414,-84.893715,42.707928,-47.385754
dia717_utt9.mp4,0.058432605,0.04985065,negative,Rachel,"That is a, that is a second date, that’s what that is!",0.5187156,0.52183807,-0.42715457,-36.34699,-140.3703,99.80881
dia718_utt0.mp4,0.025675049,0.02098449,neutral,Chip,You know where I work!,0.7034527,0.355825,-0.17118204,6.3355827,-146.70209,-158.25407
dia718_utt1.mp4,0.027664375,0.003918416,neutral,Monica,I do?,0.7115197,0.35436425,-0.18417864,16.565527,-155.39413,-161.30452
dia718_utt2.mp4,0.0521739,0.02053934,neutral,Chip,"The movie theatre, you used to come in all the time.",0.751624,0.31742385,0.31313565,131.7327,-31.857645,-28.273367
dia718_utt3.mp4,0.033247925,0.023398245,neutral,Monica,You still work at the multiplex?,0.50485194,0.33740494,-0.705654,1.2533519,-164.28333,162.17607
dia718_utt4.mp4,0.03810357,0.019857211,positive,Chip,"Oh, like I’d give up that job! Free popcorn and candy, anytime I want. I can get you free posters for your room.",0.47103,0.33305782,-0.62298566,-2.7870827,-161.71826,150.61536
dia718_utt5.mp4,0.053974327,0.010410186,neutral,Monica,"Thanks, I’m set. Do you still live with your parents?",0.61605275,0.38062984,-0.33916295,14.827459,-159.22424,172.8732
dia718_utt6.mp4,0.045650523,0.038432036,neutral,Chip,"Oh yeah, but I can stay out as late as I want.",0.47662964,0.33344823,-0.43132445,-2.7133954,-150.40024,168.00006
dia719_utt0.mp4,0.017710477,0.105307154,positive,Guy #1,Nice car!,0.7271251,0.32377422,-0.121416904,-74.153465,-124.1259,123.054825
dia719_utt1.mp4,0.019175386,0.014529409,neutral,Joey,"Yeah, it’s not mine.",0.5599655,0.12985261,-0.21347347,-12.544651,-154.83975,102.35426
dia719_utt2.mp4,0.026419124,0.010270446,positive,Woman,I love your car.,0.36962715,0.31344694,-0.53207946,-5.8025627,-162.74573,-58.78295
dia719_utt3.mp4,0.053089116,0.05433958,neutral,Joey,"Yeah, it’s  mine.",0.5008336,0.3102799,-0.50085866,-14.014776,-159.08257,-28.553862
dia719_utt4.mp4,0.028389579,0.02579684,neutral,Woman,I bet it’s fast.,0.54236853,0.23308565,-0.4440022,-2.856267,-156.3244,-7.3569775
dia719_utt5.mp4,0.025706913,0.021158926,neutral,Joey,"Me too! Yeah. And comfortable. Do uh, do you like leather seats?",0.612406,0.24055332,-0.49068296,-0.50005543,-158.46332,43.160007
dia719_utt6.mp4,0.026784645,0.024117231,positive,Woman,Yeah!,0.5925035,0.24080418,-0.47848982,-1.334832,-157.90942,76.34977
dia719_utt7.mp4,0.12907477,0.028179418,positive,Joey,It’s got ‘em!,0.63479596,0.3208938,-0.57637435,36.2497,-163.6036,-119.342125
dia71_utt0.mp4,0.0012639165,0.0,neutral,Rachel,Pheebs?,0.60949504,0.40271798,-0.49185413,-0.34791756,-153.85873,-176.88913
dia71_utt1.mp4,0.024806589,0.027692374,neutral,Phoebe,Yeah?,0.60320747,0.4048083,-0.4950049,-5.3661933,-152.03365,88.4838
dia720_utt0.mp4,0.047263052,0.0059137517,negative,Ross,"Joey, please!",0.6238417,0.38764346,-0.3358612,-104.854935,-163.92995,158.981
dia720_utt1.mp4,0.038476795,0.011708862,neutral,Joey,Sorry.,0.44482392,0.24413379,-0.118754,-12.736385,-118.09679,58.360462
dia720_utt10.mp4,0.029924111,0.0064283083,neutral,Chandler,You mean this.,0.5259841,0.28665552,-0.48584497,-6.4354405,-151.47942,174.21165
dia720_utt11.mp4,0.03992939,0.02982075,negative,Joey,"Um-hmm! Look, I-I-I don't know how much more of this I can take! Did you know he taped over my",0.40980825,0.30859733,-0.4674033,2.119946,-153.73907,-21.382261
dia720_utt12.mp4,0.027536571,0.018330572,neutral,Chandler,"All right look, y'know, this maybe tough but come on, this is Ross! I survived college with him!",0.53055924,0.32286552,-0.5616687,-5.684785,-155.08504,171.18997
dia720_utt13.mp4,0.035494503,0.038739324,neutral,Joey,"All right, I guess I can hold out a little longer. Let's have a game.",0.55193985,0.3494039,-0.46707338,-7.486777,-131.81296,-166.29353
dia720_utt14.mp4,0.047153544,0.0630614,neutral,Chandler,Okay.,0.6667045,0.3705786,-0.29569313,1.0414703,-87.328354,-126.94299
dia720_utt15.mp4,0.006854749,0.009023941,negative,Chandler,No-no-no-no!,0.7061846,0.35557786,-0.1533418,1.6330591,-171.38368,-155.40788
dia720_utt16.mp4,0.020905156,0.02094353,positive,Joey,YES!!,0.7655817,0.19359116,-0.13144039,4.7783494,-144.14246,-155.30354
dia720_utt17.mp4,0.014201212,0.0061095874,neutral,Ross,"Uh fellas,",0.77162343,0.19269563,-0.08105615,-16.04679,-132.04442,-142.5829
